Mandolin Contest;Farm Bureau Pioneer Hall, Heritage Village;Until 4 p.m.&semi contest registration begins 30-60 minutes prior;2013-08-10 13:00:00;0
Chicken Washing and Blow-Drying Demonstration;Pigeon/Poultry/Rabbit Building;;2013-08-10 13:00:00;0
Vocalist Angie Rosener, Schleswig;Fairview Stage;;2013-08-10 13:00:00;0
Educational Presentations and Working Exhibits;Bruce L. Rastetter 4-H Exhibits Building;;2013-08-10 13:30:00;1
Barbed Wire Art, Vicki Ferriss;Patty and Jim Cownie Cultural Center;;2013-08-10 13:30:00;0
Yummy's Young Decorators;Judging Room 4, Elwell Family Food Center;;2013-08-10 13:30:00;0
The ReCycle Show;Fun Forest Stage, Hy-Vee Fun Forest;ASL interpreted courtesy of the Deaf Action Center and the Iowa State Fair;2013-08-10 13:30:00;0
West Des Moines Community Band, West Des Moines;Budweiser Stage;;2013-08-10 13:30:00;0
Mango and Dango;Strolling;;2013-08-10 14:00:00;0
Team Rock;Expo Hill;;2013-08-10 14:00:00;0
"Learn to Grow Roses," Ron Morlok, Rose Grower;John Deere Agriculture Building;;2013-08-10 14:00:00;0
"Happiness Is" Iowa Honey Bees, Iowa Honey Producers Association;Christensen Farm Stage, Paul R. Knapp Animal Learning Center;;2013-08-10 14:00:00;1
Air Brush, Shawn Palek;Patty and Jim Cownie Cultural Center;;2013-08-10 14:00:00;0
Wheel Thrown Pottery, Rebecca Brandow;Patty and Jim Cownie Cultural Center;;2013-08-10 14:00:00;0
Glass Beads, Suzanne LaTour Stevens;Patty and Jim Cownie Cultural Center;;2013-08-10 14:00:00;0
Simple Origami Box Folding, Hansen Family Origami;Patty and Jim Cownie Cultural Center;;2013-08-10 14:00:00;0
VSA Iowa Fest Artist Demonstration: Photography, Michael Grosbeck;Patty and Jim Cownie Cultural Center;;2013-08-10 14:00:00;0
Watercolor, Jewelry, Acrylic Painting and Leather Stamping, Friends of the Left Bank Studio;Patty and Jim Cownie Cultural Center;;2013-08-10 14:00:00;0
Chocolate Mousse ;Judging Room 1, Elwell Family Food Center;;2013-08-10 14:00:00;0
Clabber Girl Biscuits ;Judging Room 2, Elwell Family Food Center;;2013-08-10 14:00:00;0
Gracefully Gluten-Free ;Judging Room 3, Elwell Family Food Center;;2013-08-10 14:00:00;0
Cougar Country and Other Wild Cats of Iowa;Variety Theater, Maytag Family Theaters;;2013-08-10 14:00:00;0
Art Under the Tent Demonstration: Cheryl Orahood, Jewelry;Hy-Vee Fun Forest;Until 4 p.m.;2013-08-10 14:00:00;0
VSA Iowa presents: Vocalist Denise Shipler;Fun Forest Stage, Hy-Vee Fun Forest;ASL interpreted courtesy of the Deaf Action Center and the Iowa State Fair;2013-08-10 14:00:00;0
Grape Stomp;Grandfather's Barn, Heritage Village;;2013-08-10 14:00:00;1
Horseshoe Pitching: Open Singles;Horseshoe Courts, Heritage Village;Contest registration begins 30-60 minutes prior;2013-08-10 14:00:00;1
Egg Quality Judging;Pigeon/Poultry/Rabbit Building;;2013-08-10 14:00:00;0
Jewels Beyond the Nile Belly Dancing, Indianola;Fairview Stage;;2013-08-10 14:00:00;0
Small Town Super Heroes Band, Oskaloosa;Susan Knapp Amphitheater;;2013-08-10 14:00:00;0
Weaving on a Rug Loom, Teresa Burkhalter;Patty and Jim Cownie Cultural Center;;2013-08-10 14:30:00;0
Torch Fired Enamel Jewelry and Stamped Metal Jewelry, Rachel Sims;Patty and Jim Cownie Cultural Center;Materials fee varies&semi pre-registration suggested;2013-08-10 14:30:00;0
Fair Delicious ;Judging Room 1, Elwell Family Food Center;;2013-08-10 14:30:00;0
Kids' Favorite Party Snacks ;Judging Room 2, Elwell Family Food Center;;2013-08-10 14:30:00;0
Iowan of the Day Presentation;Anne and Bill Riley Stage;Sponsored by Cookies Food Products;2013-08-10 14:30:00;0
Mango and Dango Stage Performance;Expo Hill;;2013-08-10 15:00:00;0
Bandaloni One Man Band;Strolling;Sponsored by Mountain Valley Water;2013-08-10 15:00:00;0
Show Us Your Mussels;DNR Building Courtyard;;2013-08-10 15:00:00;0
The TAF Magic Show;Christensen Farm Stage, Paul R. Knapp Animal Learning Center;Sponsored by Iowa's Farmers;2013-08-10 15:00:00;0
Fresh Fruit Art;Patty and Jim Cownie Cultural Center;;2013-08-10 15:00:00;1
Wire Jewelry Make and Take, Christina Catron;Patty and Jim Cownie Cultural Center;$5+ materials fee;2013-08-10 15:00:00;0
Tie-Dye Techniques, Anita Allen;Patty and Jim Cownie Cultural Center;;2013-08-10 15:00:00;0
Crochet Wired Jewelry, Barb Vaske;Patty and Jim Cownie Cultural Center;;2013-08-10 15:00:00;0
Vibrant Vegan ;Judging Room 3, Elwell Family Food Center;;2013-08-10 15:00:00;0
Seminar: Two Chicks from the Sticks, Jill Means and Jamie Gorey;Judging Room 4, Elwell Family Food Center;;2013-08-10 15:00:00;0
Reptiles of Iowa and North America;Homemakers' Theater, Maytag Family Theaters;;2013-08-10 15:00:00;0
Mama Lou: American Strong Woman;Fun Forest Stage, Hy-Vee Fun Forest;ASL interpreted courtesy of the Deaf Action Center and the Iowa State Fair;2013-08-10 15:00:00;0
Grape Stomp;Grandfather's Barn, Heritage Village;;2013-08-10 15:00:00;1
Chicken Washing and Blow-Drying Demonstration;Pigeon/Poultry/Rabbit Building;;2013-08-10 15:00:00;0
Ray of Hope Inspirational Music, West Des Moines;Budweiser Stage;;2013-08-10 15:00:00;0
Marc Cruise's Rockin' Tribute to Country Music, Des Moines;Susan Knapp Amphitheater;;2013-08-10 15:00:00;0
Best of the Wurst;Judging Room 1, Elwell Family Food Center;;2013-08-10 15:30:00;0
My Best Dish ;Judging Room 2, Elwell Family Food Center;;2013-08-10 15:30:00;0
The ReCycle Show;Fun Forest Stage, Hy-Vee Fun Forest;ASL interpreted courtesy of the Deaf Action Center and the Iowa State Fair;2013-08-10 15:30:00;0
Chainsaw Carvers A.J. Lutter and Gary Keenan;South of First Church, Heritage Village;;2013-08-10 15:30:00;0
FFA Parade of Champions;Pioneer Livestock Pavilion;;2013-08-10 15:30:00;0
Hand Quilting "Make It and Take It" Session;South Hallway, William C. Knapp Varied Industries Building;$10 materials fee&semi 1-2 hours&semi pre-registration suggested;2013-08-10 15:30:00;0
Mr. Legs Contest;Fairview Stage;Registration begins at 3 p.m.;2013-08-10 15:30:00;1
Mango and Dango;Strolling;;2013-08-10 16:00:00;0
Minute to Win It - Farm Edition, Polk & Dallas County Farm Bureau;Christensen Farm Stage, Paul R. Knapp Animal Learning Center;;2013-08-10 16:00:00;0
Air Brush, Shawn Palek;Patty and Jim Cownie Cultural Center;;2013-08-10 16:00:00;0
Wheel Thrown Pottery, Rebecca Brandow;Patty and Jim Cownie Cultural Center;;2013-08-10 16:00:00;0
Glass Beads, Suzanne LaTour Stevens;Patty and Jim Cownie Cultural Center;;2013-08-10 16:00:00;0
Mixed Media, Friends of the Left Bank Studio;Patty and Jim Cownie Cultural Center;;2013-08-10 16:00:00;0
Live Bats: Guardians of the Night - Could They Go Extinct?;Variety Theater, Maytag Family Theaters;;2013-08-10 16:00:00;0
Art Under the Tent Demonstration: Jeremy Jannenga, Watercolor;Hy-Vee Fun Forest;Until 6 p.m.;2013-08-10 16:00:00;0
VSA Iowa presents: Vocalist Denise Shipler;Fun Forest Stage, Hy-Vee Fun Forest;ASL interpreted courtesy of the Deaf Action Center and the Iowa State Fair;2013-08-10 16:00:00;0
Learn about Iowa's Wine and Grape Industry;Grandfather's Barn, Heritage Village;;2013-08-10 16:00:00;0
Hometown: A Folk Variety, Jasper County ;Farm Bureau Pioneer Hall, Heritage Village;;2013-08-10 16:00:00;0
Governor's Charity Steer Show;Pioneer Livestock Pavilion;;2013-08-10 16:00:00;0
Rising Stars Youth Choir Show, Des Moines;Anne and Bill Riley Stage;;2013-08-10 16:00:00;0
CR Spirits Professional Dance Team & Studio, Cedar Rapids;Budweiser Stage;;2013-08-10 16:00:00;0
Isiserettes Drill and Drum Corps, Des Moines;Susan Knapp Amphitheater;;2013-08-10 16:00:00;0
Timberworks Lumberjack Show;Kids' Zone;;2013-08-10 16:30:00;0
Team Rock;Expo Hill;;2013-08-10 16:30:00;0
4-H Horticulture Awards ;John Deere Agriculture Building;;2013-08-10 16:30:00;0
Weaving on a Rug Loom, Teresa Burkhalter;Patty and Jim Cownie Cultural Center;;2013-08-10 16:30:00;0
Torch Fired Enamel Jewelry and Stamped Metal Jewelry, Rachel Sims;Patty and Jim Cownie Cultural Center;Materials fee varies&semi pre-registration suggested;2013-08-10 16:30:00;0
Dakota Park Acoustic Band, West Des Moines;Fairview Stage;;2013-08-10 16:30:00;0
Taking up Space: Wildlife Habitat Needs;DNR Building Courtyard;;2013-08-10 17:00:00;0
Share the Fun;Bruce L. Rastetter 4-H Exhibits Building;;2013-08-10 17:00:00;1
The TAF Magic Show;Christensen Farm Stage, Paul R. Knapp Animal Learning Center;Sponsored by Iowa's Farmers;2013-08-10 17:00:00;0
Wire Jewelry, Christina Catron;Patty and Jim Cownie Cultural Center;;2013-08-10 17:00:00;0
Predator and Prey: Insects of Iowa and the World;Homemakers' Theater, Maytag Family Theaters;;2013-08-10 17:00:00;0
Double Gold Wine Sampling;Grandfather's Barn, Heritage Village;Until 7 p.m.;2013-08-10 17:00:00;0
Hartford Variety Show: Mix of Music, Song and Old Time Fun, Hartford;Farm Bureau Pioneer Hall, Heritage Village;;2013-08-10 17:00:00;0
34th Army Band "Sidewinders," Fairfield;Anne and Bill Riley Stage;;2013-08-10 17:00:00;0
Chainsaw Carvers A.J. Lutter and Gary Keenan;South of First Church, Heritage Village;;2013-08-10 17:30:00;0
Ice Carving Demonstration, Bill Gordish;Outside Agriculture Building, John Deere Agriculture Building;;2013-08-10 18:00:00;1
Egg Relay Race, Iowa State Fair and Iowa's Farmers;Christensen Farm Stage, Paul R. Knapp Animal Learning Center;;2013-08-10 18:00:00;0
Air Brush, Shawn Palek;Patty and Jim Cownie Cultural Center;;2013-08-10 18:00:00;0
Wheel Thrown Pottery, Rebecca Brandow;Patty and Jim Cownie Cultural Center;;2013-08-10 18:00:00;0
Glass Beads, Suzanne LaTour Stevens;Patty and Jim Cownie Cultural Center;;2013-08-10 18:00:00;0
Watercolor, Friends of the Left Bank Studio;Patty and Jim Cownie Cultural Center;;2013-08-10 18:00:00;0
Cougar Country and Other Wild Cats of Iowa;Variety Theater, Maytag Family Theaters;;2013-08-10 18:00:00;0
Grape Stomp;Grandfather's Barn, Heritage Village;;2013-08-10 18:00:00;1
Horse Show: Quarter Horse, Western;Richard O. Jacobson Exhibition Center;;2013-08-10 18:00:00;0
Team Rock;Expo Hill;;2013-08-10 18:30:00;0
Torch Fired Enamel Jewelry and Stamped Metal Jewelry, Rachel Sims;Patty and Jim Cownie Cultural Center;Materials fee varies&semi pre-registration suggested;2013-08-10 18:30:00;0
Grape Stomp;Grandfather's Barn, Heritage Village;;2013-08-10 18:30:00;1
Horse Pulling;Pioneer Livestock Pavilion;;2013-08-10 18:30:00;0
Fresh Fruit Art;Patty and Jim Cownie Cultural Center;;2013-08-10 19:00:00;1
Wire Jewelry Make and Take, Christina Catron;Patty and Jim Cownie Cultural Center;$5+ materials fee;2013-08-10 19:00:00;0
"Trial by Jury";Iowa Winegrowers' Tent, Heritage Village;Presented by the Young Lawyer's Division of the Iowa State Bar Association;2013-08-10 19:00:00;0
Pat Meade and Cowboy Country Band - Classic Cowboy Country Music;Farm Bureau Pioneer Hall, Heritage Village;;2013-08-10 19:00:00;0
State Fair Queen Coronation and Governor's Scholarship Awards Presentation;Anne and Bill Riley Stage;;2013-08-10 19:00:00;0
Rumley Brothers;Fairview Stage;;2013-08-10 19:00:00;0
Dana Carvey, Dennis Miller and Kevin Nealon from SNL, followed by Fireworks Spectacular;Grandstand;$38;2013-08-10 20:00:00;0
Air Brush, Shawn Palek;Patty and Jim Cownie Cultural Center;;2013-08-10 20:00:00;0
Glass Beads, Suzanne LaTour Stevens;Patty and Jim Cownie Cultural Center;;2013-08-10 20:00:00;0
Blackhawk;Budweiser Stage;;2013-08-10 20:00:00;0
James Wesley ;Susan Knapp Amphitheater;;2013-08-10 20:00:00;0
Rumley Brothers;Fairview Stage;;2013-08-10 21:00:00;0
Catholic Mass;Farm Bureau Pioneer Hall, Heritage Village;;2013-08-11 07:15:00;1
Senior Division: Bratney Companies 4-H Robotics Challenge;Bruce L. Rastetter 4-H Exhibits Building;Until 1 p.m.;2013-08-11 08:00:00;0
Gardening Q&A, Polk County Master Gardeners;Discovery Garden, John Deere Agriculture Building;Until 8 p.m.;2013-08-11 08:00:00;1
Horse Show: Quarter Horse;Richard O. Jacobson Exhibition Center;;2013-08-11 08:00:00;0
Ecumenical Worship Service;Farm Bureau Pioneer Hall, Heritage Village;;2013-08-11 08:30:00;1
Little Hands on the Farm;Kids' Zone;Until 7:30 p.m.;2013-08-11 09:00:00;0
Hedrick's Petting Zoo;North of Gate 11;Sponsored by Cellular Advantage&semi until 9 p.m.;2013-08-11 09:00:00;0
Iowa Craft Beer Tent;Rock Island Avenue;All day;2013-08-11 09:00:00;0
"Remembering Our Fallen" Veterans' Memorial;Richard O. Jacobson Exhibition Center Atrium;Until 9 p.m.;2013-08-11 09:00:00;0
Des Moines University Display;Grand Concourse;All day;2013-08-11 09:00:00;0
Hands-on Activities Corner;Bruce L. Rastetter 4-H Exhibits Building;Until 4 p.m.;2013-08-11 09:00:00;1
Butter Sculptures;John Deere Agriculture Building;All day;2013-08-11 09:00:00;0
Seed Survivor Interactive Display;John Deere Agriculture Building;All day;2013-08-11 09:00:00;1
Poppin' Penelope Balloon Art;Atrium, Patty and Jim Cownie Cultural Center;Until 9 p.m.;2013-08-11 09:00:00;0
Spinning Demonstrations, Jill Beebout from Blue Gate Farms;Patty and Jim Cownie Cultural Center;Until 9 p.m.;2013-08-11 09:00:00;0
Name Bracelet Make and Take;Patty and Jim Cownie Cultural Center;10 minutes&semi $2 materials fee&semi until 5 p.m.;2013-08-11 09:00:00;0
Decorative Painting, Sandy Gookin;Patty and Jim Cownie Cultural Center;Until 6 p.m.;2013-08-11 09:00:00;0
China Painting, Iowa China Painters;Patty and Jim Cownie Cultural Center;Until 5 p.m.;2013-08-11 09:00:00;0
Fingernail Art Make and Take;Patty and Jim Cownie Cultural Center;10+ minutes&semi $2 materials fee&semi until 5 p.m.;2013-08-11 09:00:00;0
Candle Make and Take, Mom's Candleworks;Patty and Jim Cownie Cultural Center;10 minutes&semi $5+ materials fee&semi until 7 p.m. ;2013-08-11 09:00:00;0
Personalized Magnet Make and Take;Patty and Jim Cownie Cultural Center;10 minutes&semi $2 materials fee&semi until 5 p.m.;2013-08-11 09:00:00;0
Scrapbooking;Patty and Jim Cownie Cultural Center;Until 5 p.m.;2013-08-11 09:00:00;0
Our Family Recipe Book ;Judging Room 2, Elwell Family Food Center;;2013-08-11 09:00:00;0
Beginner's Contest ;Judging Room 3, Elwell Family Food Center;;2013-08-11 09:00:00;0
School Activities;Country School, Heritage Village;Until Noon;2013-08-11 09:00:00;0
Grape Getaway Kids' Activities;Across from Grandfather's Barn, Heritage Village;Until 9 p.m.;2013-08-11 09:00:00;0
Horse Show: Miniature;Pioneer Livestock Pavilion;;2013-08-11 09:00:00;0
LEGO Art;South Atrium, William C. Knapp Varied Industries Building;Until 9 p.m.;2013-08-11 09:00:00;0
Superstars Performing Arts Dance Studio, Norwalk;Anne and Bill Riley Stage;;2013-08-11 09:00:00;0
Micro-Mini Tractor Pull;Budweiser Stage;;2013-08-11 09:00:00;0
Vocalist Dale Cunion and Friends, Urbandale;Fairview Stage;;2013-08-11 09:00:00;0
Star Spangled Swingers: Handicapable Adult Square Dancers, Clive;Susan Knapp Amphitheater;;2013-08-11 09:00:00;0
Barbed Wire Art, Vicki Ferriss;Patty and Jim Cownie Cultural Center;;2013-08-11 09:30:00;0
My Most Creative C&H Sugar Cookie ;Judging Room 4, Elwell Family Food Center;;2013-08-11 09:30:00;0
Horseshoe Pitching: Junior and Women's Championships;Horseshoe Courts, Heritage Village;;2013-08-11 09:30:00;0
Tis Better to Give Quilts with Patrick Lose - Second Floor;William C. Knapp Varied Industries Building;2 hours&semi $25 materials fee&semi pre-registration suggested;2013-08-11 09:30:00;0
Hardanger Embroidery "Make It and Take It" Session;South Hallway, William C. Knapp Varied Industries Building;$10 materials fee&semi 1-2 hours&semi pre-registration suggested;2013-08-11 09:30:00;0
Beginning Crochet "Make It and Take It" Session;South Hallway, William C. Knapp Varied Industries Building;$10 materials fee&semi 1-2 hours&semi pre-registration suggested;2013-08-11 09:30:00;0
National Anthem sung by "Oh, Say Can You Sing?" contest winner;Porch of the Administration Building;;2013-08-11 10:00:00;0
Trophy Fish: When, Where and How to Catch Muskies in Iowa;DNR Building Courtyard;;2013-08-11 10:00:00;1
Paddle Day: Up a Creek;DNR Building Courtyard;Until 3 p.m.;2013-08-11 10:00:00;0
"Gardening Today" Radio Show, Eileen Robb, ISU Extension Urban Horticulturist;Discovery Garden, John Deere Agriculture Building;;2013-08-11 10:00:00;0
Bonsai Show;John Deere Agriculture Building;;2013-08-11 10:00:00;0
Milk Chug-A-Lug, Iowa State Fair and Iowa's Farmers;Christensen Farm Stage, Paul R. Knapp Animal Learning Center;;2013-08-11 10:00:00;0
Air Brush, Shawn Palek;Patty and Jim Cownie Cultural Center;;2013-08-11 10:00:00;0
Henna Tattoo Art;Patty and Jim Cownie Cultural Center;Until 8 p.m.;2013-08-11 10:00:00;0
Wheel Thrown Pottery, Rebecca Brandow;Patty and Jim Cownie Cultural Center;;2013-08-11 10:00:00;0
Glass Beads, Suzanne LaTour Stevens;Patty and Jim Cownie Cultural Center;;2013-08-11 10:00:00;0
Simple Origami Box Folding, Hansen Family Origami;Patty and Jim Cownie Cultural Center;;2013-08-11 10:00:00;0
Slumping Plastic, Friends of the Left Bank Studio;Patty and Jim Cownie Cultural Center;;2013-08-11 10:00:00;0
Krusteaz Kreations;Judging Room 1, Elwell Family Food Center;;2013-08-11 10:00:00;0
Nan's Nummiest Cookies ;Judging Room 2, Elwell Family Food Center;;2013-08-11 10:00:00;0
Fudge ;Judging Room 3, Elwell Family Food Center;;2013-08-11 10:00:00;0
Cougar Country and Other Wild Cats of Iowa;Variety Theater, Maytag Family Theaters;;2013-08-11 10:00:00;0
VSA Iowa Carnival;Hy-Vee Fun Forest;$5&semi until 5 p.m.;2013-08-11 10:00:00;0
VSA Iowa Carnival Face Painting: Kathy Kooyman & Twyla Brede;Hy-Vee Fun Forest;$2-5&semi until 5 p.m.;2013-08-11 10:00:00;0
VSA Iowa Carnival Henna Tattoo: Anne Marie Goodman;Hy-Vee Fun Forest;$5+&semi until 5 p.m.;2013-08-11 10:00:00;0
Chainsaw Carvers A.J. Lutter and Gary Keenan;South of First Church, Heritage Village;;2013-08-11 10:00:00;0
Fiddlers' Contest, ages 50 and over;Farm Bureau Pioneer Hall, Heritage Village;Contest registration begins 30-60 minutes prior;2013-08-11 10:00:00;0
Spin and Knit;Sheep Barn;;2013-08-11 10:00:00;0
Rooster Crowing Contest;Pigeon/Poultry/Rabbit Building;;2013-08-11 10:00:00;0
The Dance Place with New Visions Dance Group, Des Moines;Anne and Bill Riley Stage;;2013-08-11 10:00:00;0
High Lakes Cloggers, Creston;Fairview Stage;;2013-08-11 10:00:00;0
Town Square & Round Dance Federation, Bloomfield;Susan Knapp Amphitheater;;2013-08-11 10:00:00;0
Timberworks Lumberjack Show;Kids' Zone;;2013-08-11 10:30:00;0
The Way We Live Award presented to the Pellett Family, Atlantic;Christensen Farm Stage, Paul R. Knapp Animal Learning Center;Sponsored by WHO NewsRadio 1040, and Tractor Supply Company;2013-08-11 10:30:00;0
Weaving on a Rug Loom, Teresa Burkhalter;Patty and Jim Cownie Cultural Center;;2013-08-11 10:30:00;0
Torch Fired Enamel Jewelry and Stamped Metal Jewelry, Rachel Sims;Patty and Jim Cownie Cultural Center;Materials fee varies&semi pre-registration suggested;2013-08-11 10:30:00;0
Homemade Angel Food Cake;Judging Room 2, Elwell Family Food Center;;2013-08-11 10:30:00;0
C&H Chocolate Chip Cookie Creation ;Judging Room 4, Elwell Family Food Center;;2013-08-11 10:30:00;0
Mango and Dango Stage Performance;Expo Hill;;2013-08-11 11:00:00;0
Bandaloni One Man Band;Strolling;Sponsored by Mountain Valley Water;2013-08-11 11:00:00;0
"Honey and Bee Keeping," Iowa Honey Producers Association                                                        ;John Deere Agriculture Building;;2013-08-11 11:00:00;1
The TAF Magic Show;Christensen Farm Stage, Paul R. Knapp Animal Learning Center;Sponsored by Iowa's Farmers;2013-08-11 11:00:00;0
Fresh Fruit Art;Patty and Jim Cownie Cultural Center;;2013-08-11 11:00:00;1
